gait_percentage,ShankAngles,ShankVelocity,ShankAngularVelocity,ShankIntegral,ThighAngles,ThighVelocity,ThighAngularVelocity,ThighIntegral
80,134.117654191572,0.5,-164.36428307175674,104.94253896724283,69.17734155596217,0.5,-130.80982031143122,82.43438508375078
81,132.05148994024745,0.5,-206.6164251324551,104.94253896724283,67.98659158715624,0.5,-119.07499688059318,82.43438508375078
82,129.68132999785402,0.5,-237.01599423934283,104.94253896724283,66.92410017587537,0.5,-106.24914112808739,82.43438508375078
83,127.04545459555956,0.5,-263.58754022944595,104.94253896724283,66.01952033404086,0.5,-90.45798418345044,82.43438508375078
84,124.11017286077517,0.5,-293.52817347843967,104.94253896724283,65.28911355039605,0.5,-73.04067836448098,82.43438508375078
85,120.92506793759674,0.5,-318.5104923178429,104.94253896724283,64.7328324907855,0.5,-55.628105961055496,82.43438508375078
86,117.53917839096248,0.5,-338.588954663426,104.94253896724283,64.38608965599983,0.5,-34.67428347856725,82.43438508375078
87,113.94642517039684,0.5,-359.27532205656405,104.94253896724283,64.24151318355707,0.5,-14.457647244275051,82.43438508375078
88,110.15351761405246,0.5,-379.29075563443746,104.94253896724283,64.3229491125889,0.5,8.14359290318265,82.43438508375078
89,106.1876953278998,0.5,-396.5822286152658,104.94253896724283,64.60525003395266,0.5,28.230092136375617,82.43438508375078
90,102.1160092013959,0.5,-407.16861265039057,104.94253896724283,65.1115130178855,0.5,50.62629839328423,82.43438508375078
91,98.0187567382806,0.5,-409.72524631152965,104.94253896724283,65.80954317236908,0.5,69.80301544835754,82.43438508375078
92,94.00505803499703,0.5,-401.3698703283566,104.94253896724283,66.61450549409305,0.5,80.4962321723977,82.43438508375078
93,90.19632852646144,0.5,-380.8729508535592,104.94253896724283,67.52045649309393,0.5,90.59509990008792,82.43438508375078
94,86.72052777804092,0.5,-347.5800748420525,104.94253896724283,68.47505156821933,0.5,95.45950751253969,82.43438508375078
95,83.68244005418686,0.5,-303.8087723854062,104.94253896724283,69.3684083499204,0.5,89.33567817010726,82.43438508375078
96,81.19546368424196,0.5,-248.6976369944898,104.94253896724283,70.24523057726563,0.5,87.68222273452295,82.43438508375078
97,79.45412095389318,0.5,-174.13427303487765,104.94253896724283,71.03230802972355,0.5,78.70774524579218,82.43438508375078
98,78.68834462660702,0.5,-76.57763272861615,104.94253896724283,71.6077607262219,0.5,57.54526964983455,82.43438508375078
99,78.9581406457365,0.5,26.97960191294868,104.94253896724283,71.92204747920323,0.5,31.428675298133157,82.43438508375078
100,79.89078951591084,0.5,93.2648870174333,104.94253896724283,72.12325359269046,0.5,20.120611348723116,82.43438508375078
1,82.81293818811069,0.5,,104.91382795383132,72.2098035448776,0.5,,82.43124305796827
2,83.5718752488678,0.5,75.89370607571055,104.91382795383132,72.5512429894786,0.5,34.14394446009936,82.43124305796827
3,84.28269699093387,0.5,71.08217420660736,104.91382795383132,72.90760218872138,0.5,35.63591992427888,82.43124305796827
4,84.8529020882184,0.5,57.02050972845285,104.91382795383132,73.3008947657703,0.5,39.32925770489106,82.43124305796827
5,85.46565074438536,0.5,61.274865616695706,104.91382795383132,73.76905262285328,0.5,46.81578570829856,82.43124305796827
6,86.28790492082658,0.5,82.22541764412199,104.91382795383132,74.13834000568353,0.5,36.9287382830251,82.43124305796827
7,87.2906681291521,0.5,100.27632083255185,104.91382795383132,74.52325418424925,0.5,38.49141785657224,82.43124305796827
8,88.35502025106564,0.5,106.43521219135437,104.91382795383132,74.84793660509348,0.5,32.46824208442263,82.43124305796827
9,89.37772707812947,0.5,102.27068270638284,104.91382795383132,75.19696182720439,0.5,34.902522211091025,82.43124305796827
10,90.33509266626776,0.5,95.73655881382876,104.91382795383132,75.64773849483225,0.5,45.07766676278635,82.43124305796827
11,91.17510887152108,0.5,84.00162052533204,104.91382795383132,76.18569424351469,0.5,53.795574868243534,82.43124305796827
12,91.95995494438264,0.5,78.48460728615692,104.91382795383132,76.7671174749827,0.5,58.142323146800834,82.43124305796827
13,92.65750232847566,0.5,69.75473840930135,104.91382795383132,77.50374905063778,0.5,73.66315756550819,82.43124305796827
14,93.27671041041488,0.5,61.92080819392203,104.91382795383132,78.38882451881074,0.5,88.50754681729569,82.43124305796827
15,93.8306748703172,0.5,55.39644599023177,104.91382795383132,79.30178108006812,0.5,91.29565612573884,82.43124305796827
16,94.34636996207256,0.5,51.569509175536155,104.91382795383132,80.18441310643041,0.5,88.26320263622875,82.43124305796827
17,94.84633818874288,0.5,49.99682266703189,104.91382795383132,80.9687003060759,0.5,78.42871996454903,82.43124305796827
18,95.33154229978793,0.5,48.520411104505,104.91382795383132,81.58330572706903,0.5,61.46054209931293,82.43124305796827
19,95.76790647174003,0.5,43.6364171952107,104.91382795383132,82.17680804095616,0.5,59.35023138871287,82.43124305796827
20,96.198968062289,0.5,43.10615905489641,104.91382795383132,82.78242418330704,0.5,60.56161423508826,82.43124305796827
21,96.58332091785122,0.5,38.43528555622271,104.91382795383132,83.27955582761189,0.5,49.71316443048437,82.43124305796827
22,96.95179565412562,0.5,36.84747362743934,104.91382795383132,83.84042753823881,0.5,56.087171062692676,82.43124305796827
23,97.28180515975596,0.5,33.00095056303434,104.91382795383132,84.4632569454444,0.5,62.2829407205586,82.43124305796827
24,97.60260969414114,0.5,32.08045343851751,104.91382795383132,85.20447963295824,0.5,74.12226875138401,82.43124305796827
25,97.90229343463947,0.5,29.968374049833812,104.91382795383132,86.00438400491024,0.5,79.9904371951996,82.43124305796827
26,98.1994949317524,0.5,29.720149711292265,104.91382795383132,86.74691552012919,0.5,74.25315152189569,82.43124305796827
27,98.4985175487137,0.5,29.90226169613095,104.91382795383132,87.43035355507023,0.5,68.34380349410338,82.43124305796827
28,98.79446519128868,0.5,29.594764257497275,104.91382795383132,88.1141455865814,0.5,68.37920315111745,82.43124305796827
29,99.11454921156454,0.5,32.0084020275857,104.91382795383132,88.78382828368524,0.5,66.96826971038377,82.43124305796827
30,99.42746422548912,0.5,31.291501392458088,104.91382795383132,89.44273025818791,0.5,65.8901974502669,82.43124305796827
31,99.764170710489,0.5,33.670648499987976,104.91382795383132,90.01255251023252,0.5,56.982225204461656,82.43124305796827
32,100.09605799479591,0.5,33.18872843069158,104.91382795383132,90.56791957035684,0.5,55.536706012431125,82.43124305796827
33,100.41232635743752,0.5,31.62683626416083,104.91382795383132,91.14476754788004,0.5,57.684797752320094,82.43124305796827
34,100.76426007771104,0.5,35.193372027352154,104.91382795383132,91.66537647909044,0.5,52.06089312104041,82.43124305796827
35,101.0926924247802,0.5,32.843234706915325,104.91382795383132,92.21136566685604,0.5,54.59891877655991,82.43124305796827
36,101.40541353672204,0.5,31.27211119418405,104.91382795383132,92.74745461157634,0.5,53.6088944720305,82.43124305796827
37,101.72873587735928,0.5,32.33223406372474,104.91382795383132,93.24343824954968,0.5,49.59836379733389,82.43124305796827
38,102.03579727723192,0.5,30.706139987263725,104.91382795383132,93.71132723426838,0.5,46.7888984718698,82.43124305796827
39,102.35145116934508,0.5,31.56538921131613,104.91382795383132,94.21392652316844,0.5,50.25992889000577,82.43124305796827
40,102.69419552506244,0.5,34.27443557173575,104.91382795383132,94.75542131056,0.5,54.149478739155654,82.43124305796827
41,103.07700881723136,0.5,38.28132921689189,104.91382795383132,95.23397811084108,0.5,47.85568002810834,82.43124305796827
42,103.48713586408134,0.5,41.012704684997914,104.91382795383132,95.71938397427182,0.5,48.54058634307421,82.43124305796827
43,103.9402112889146,0.5,45.30754248332585,104.91382795383132,96.16428988779644,0.5,44.49059135246216,82.43124305796827
44,104.43488764432034,0.5,49.467635540574406,104.91382795383132,96.59643752872228,0.5,43.21476409258338,82.43124305796827
45,104.9681729016268,0.5,53.32852573064599,104.91382795383132,97.0087344146922,0.5,41.229688596992276,82.43124305796827
46,105.57047108216784,0.5,60.2298180541041,104.91382795383132,97.36802655294252,0.5,35.92921382503249,82.43124305796827
47,106.25103968207436,0.5,68.05685999065219,104.91382795383132,97.71823882051255,0.5,35.02122675700292,82.43124305796827
48,106.9768765090674,0.5,72.58368269930315,104.91382795383132,98.00578455825652,0.5,28.754573774396874,82.43124305796827
49,107.745676289543,0.5,76.87997804756037,104.91382795383132,98.27608686968593,0.5,27.03023114294041,82.43124305796827
50,108.52541557736458,0.5,77.97392878215845,104.91382795383132,98.52609914779126,0.5,25.001227810533067,82.43124305796827
51,109.36904160344878,0.5,84.36260260841948,104.91382795383132,98.74395334550044,0.5,21.78541977091868,82.43124305796827
52,110.26497788439065,0.5,89.59362809418678,104.91382795383132,98.8843545761695,0.5,14.040123066905608,82.43124305796827
53,111.23814173735217,0.5,97.31638529615196,104.91382795383132,98.9403598248995,0.5,5.600524873000268,82.43124305796827
54,112.29267903122197,0.5,105.45372938697994,104.91382795383132,98.92413203562973,0.5,-1.6227789269777304,82.43124305796827
55,113.36944221388272,0.5,107.67631826607555,104.91382795383132,98.80049318534296,0.5,-12.363885028676691,82.43124305796827
56,114.52251674433194,0.5,115.30745304492171,104.91382795383132,98.53538851242718,0.5,-26.510467291578266,82.43124305796827
57,115.7433973451162,0.5,122.08806007842554,104.91382795383132,98.13734226643328,0.5,-39.804624599389626,82.43124305796827
58,117.05847913477604,0.5,131.50817896598426,104.91382795383132,97.59099120809672,0.5,-54.63510583365547,82.43124305796827
59,118.48219532752417,0.5,142.3716192748131,104.91382795383132,96.87345334859435,0.5,-71.75378595023716,82.43124305796827
60,119.96107792194913,0.5,147.88825944249595,104.91382795383132,96.03136738425862,0.5,-84.20859643357375,82.43124305796827
61,121.48838775507224,0.5,152.73098331231125,104.91382795383132,95.1006873886684,0.5,-93.06799955902108,82.43124305796827
62,123.14388230471609,0.5,165.54945496438478,104.91382795383132,93.90906608950807,0.5,-119.16212991603317,82.43124305796827
63,124.78592040628196,0.5,164.20381015658734,104.91382795383132,92.61214234644632,0.5,-129.6923743061754,82.43124305796827
64,126.43060749918207,0.5,164.46870929001136,104.91382795383132,91.21037430754842,0.5,-140.17680388978988,82.43124305796827
65,128.08480658630336,0.5,165.41990871212846,104.91382795383132,89.73267612830227,0.5,-147.7698179246147,82.43124305796827
66,129.66845505587884,0.5,158.3648469575479,104.91382795383132,88.16230134499959,0.5,-157.03747833026824,82.43124305796827
67,131.22225056151058,0.5,155.379550563174,104.91382795383132,86.57840753547426,0.5,-158.38938095253354,82.43124305796827
68,132.63007784966874,0.5,140.78272881581597,104.91382795383132,84.91932580606215,0.5,-165.9081729412108,82.43124305796827
69,133.88777405994938,0.5,125.7696210280642,104.91382795383132,83.30190533054049,0.5,-161.7420475521655,82.43124305796827
70,134.92003146655884,0.5,103.22574066094603,104.91382795383132,81.72892078595477,0.5,-157.29845445857222,82.43124305796827
71,135.64481849463812,0.5,72.47870280792768,104.91382795383132,80.28477125585346,0.5,-144.41495301013134,82.43124305796827
72,136.0983501683723,0.5,45.35316737341759,104.91382795383132,78.74905152544807,0.5,-153.57197304053898,82.43124305796827
73,136.15202750889944,0.5,5.367734052714468,104.91382795383132,77.3967548890992,0.5,-135.22966363488678,82.43124305796827
74,135.8360237214021,0.5,-31.600378749732272,104.91382795383132,76.10921907843353,0.5,-128.75358106656734,82.43124305796827
75,135.12405227154397,0.5,-71.19714498581402,104.91382795383132,74.96974840123099,0.5,-113.94706772025387,82.43124305796827
76,134.1775542016083,0.5,-94.64980699356715,104.91382795383132,73.77301538393655,0.5,-119.67330172944344,82.43124305796827
77,132.83009789083536,0.5,-134.7456310772941,104.91382795383132,72.7330048468587,0.5,-104.00105370778476,82.43124305796827
78,131.03375081671362,0.5,-179.63470741217407,104.91382795383132,71.909566137785,0.5,-82.34387090736988,82.43124305796827
79,128.96918398500577,0.5,-206.45668317078503,104.91382795383132,71.14171040492987,0.5,-76.78557328551392,82.43124305796827
80,126.7020532023037,0.5,-226.71307827020684,104.91382795383132,70.45093926130727,0.5,-69.0771143622598,82.43124305796827
81,124.23361124522924,0.5,-246.8441957074461,104.91382795383132,69.91238565635591,0.5,-53.85536049513604,82.43124305796827
82,121.4094275655706,0.5,-282.41836796586455,104.91382795383132,69.48822040854198,0.5,-42.41652478139315,82.43124305796827
83,118.50322911211816,0.5,-290.6198453452433,104.91382795383132,69.22714569733202,0.5,-26.10747112099574,82.43124305796827
84,115.44992265542936,0.5,-305.33064566888015,104.91382795383132,69.04073172039483,0.5,-18.641397693718886,82.43124305796827
85,112.28693711531989,0.5,-316.29855401094744,104.91382795383132,68.96127556016947,0.5,-7.945616022536228,82.43124305796827
86,109.16309160771117,0.5,-312.38455076087206,104.91382795383132,68.98190093112873,0.5,2.0625370959265865,82.43124305796827
87,105.93960329081406,0.5,-322.3488316897104,104.91382795383132,69.04784222798568,0.5,6.594129685694838,82.43124305796827
88,102.6778474474938,0.5,-326.1755843320259,104.91382795383132,69.1890156000893,0.5,14.11733721036228,82.43124305796827
89,99.5281859568855,0.5,-314.96614906083096,104.91382795383132,69.39549722341499,0.5,20.64816233256863,82.43124305796827
90,96.4767096828516,0.5,-305.1476274033888,104.91382795383132,69.60781707257618,0.5,21.231984916119018,82.43124305796827
91,93.57966449136671,0.5,-289.7045191484892,104.91382795383132,69.8752331560168,0.5,26.74160834406223,82.43124305796827
92,90.88972535137508,0.5,-268.9939139991637,104.91382795383132,70.1784298497488,0.5,30.319669373199076,82.43124305796827
93,88.43252415872462,0.5,-245.72011926504587,104.91382795383132,70.47709730506938,0.5,29.866745532058303,82.43124305796827
94,86.33758777022312,0.5,-209.49363885014947,104.91382795383132,70.80004372944057,0.5,32.29464243711959,82.43124305796827
95,84.60346836984843,0.5,-173.4119400374695,104.91382795383132,71.17276016604951,0.5,37.27164366089397,82.43124305796827
96,83.33554333750986,0.5,-126.79250323385673,104.91382795383132,71.54169408765932,0.5,36.89339216098091,82.43124305796827
97,82.56288822146846,0.5,-77.26551160414061,104.91382795383132,71.90291704362438,0.5,36.12229559650615,82.43124305796827
98,82.31303352157887,0.5,-24.985469988958187,104.91382795383132,72.21299741856564,0.5,31.008037494125062,82.43124305796827
99,82.59079291228251,0.5,27.77593907036362,104.91382795383132,72.4828466609238,0.5,26.984924235816266,82.43124305796827
100,83.28310124119548,0.5,69.23083289129721,104.91382795383132,72.72320087190633,0.5,24.035421098253096,82.43124305796827
1,81.77956662779975,0.5,,104.9241892408959,74.59481751778253,0.5,,82.41125736546991
2,82.46008879128671,0.5,68.05221634869554,104.9241892408959,74.80560819294995,0.5,21.079067516741645,82.41125736546991
3,83.20459786117894,0.5,74.45090698922314,104.9241892408959,75.05190824216146,0.5,24.630004921151283,82.41125736546991
4,83.95699424852917,0.5,75.2396387350231,104.9241892408959,75.30365130539701,0.5,25.17430632355513,82.41125736546991
5,84.7876261908864,0.5,83.0631942357229,104.9241892408959,75.52108613973549,0.5,21.743483433847643,82.41125736546991
6,85.73267953153422,0.5,94.50533406478172,104.9241892408959,75.67261346435625,0.5,15.152732462075846,82.41125736546991
7,86.71453474205971,0.5,98.18552105254952,104.9241892408959,75.8613622956978,0.5,18.874883134155596,82.41125736546991
8,87.70207350563187,0.5,98.75387635721609,104.9241892408959,76.05820354174867,0.5,19.684124605086595,82.41125736546991
9,88.68694221305824,0.5,98.48687074263722,104.9241892408959,76.25975532553385,0.5,20.155178378517746,82.41125736546991
10,89.6555866617855,0.5,96.8644448727261,104.9241892408959,76.50714374626665,0.5,24.73884207328041,82.41125736546991
11,90.57081594058457,0.5,91.52292787990604,104.9241892408959,76.83859470873041,0.5,33.14509624637623,82.41125736546991
12,91.41736486560572,0.5,84.65489250211533,104.9241892408959,77.25351225297837,0.5,41.4917544247956,82.41125736546991
13,92.1657398833447,0.5,74.83750177389794,104.9241892408959,77.76476899575871,0.5,51.125674278034694,82.41125736546991
14,92.858929203301,0.5,69.31893199563035,104.9241892408959,78.33182981476116,0.5,56.70608190024495,82.41125736546991
